id,name,state_code,state,spider_prefix
1600055,Serra do Navio,AP,Amapá,ap_serra_do_navio
2930154,Serra do Ramalho,BA,Bahia,ba_serra_do_ramalho
3166808,Serra do Salitre,MG,Minas Gerais,mg_serra_do_salitre
3166709,Serra dos Aimorés,MG,Minas Gerais,mg_serra_dos_aimores
2930303,Serra Dourada,BA,Bahia,ba_serra_dourada
2515708,Serra Grande,PB,Paraíba,pb_serra_grande
3551603,Serra Negra,SP,São Paulo,sp_serra_negra
2413409,Serra Negra do Norte,RN,Rio Grande do Norte,rn_serra_negra_do_norte
5107883,Serra Nova Dourada,MT,Mato Grosso,mt_serra_nova_dourada
2930402,Serra Preta,BA,Bahia,ba_serra_preta
2515807,Serra Redonda,PB,Paraíba,pb_serra_redonda
2613909,Serra Talhada,PE,Pernambuco,pe_serra_talhada
3551504,Serrana,SP,São Paulo,sp_serrana
3166907,Serrania,MG,Minas Gerais,mg_serrania
2111789,Serrano do Maranhão,MA,Maranhão,ma_serrano_do_maranhao
5220504,Serranópolis,GO,Goiás,go_serranopolis
3166956,Serranópolis de Minas,MG,Minas Gerais,mg_serranopolis_de_minas
4126355,Serranópolis do Iguaçu,PR,Paraná,pr_serranopolis_do_iguacu
3167004,Serranos,MG,Minas Gerais,mg_serranos
2515906,Serraria,PB,Paraíba,pb_serraria
2930501,Serrinha,BA,Bahia,ba_serrinha
2413508,Serrinha,RN,Rio Grande do Norte,rn_serrinha
2413557,Serrinha dos Pintos,RN,Rio Grande do Norte,rn_serrinha_dos_pintos
2614006,Serrita,PE,Pernambuco,pe_serrita
3167103,Serro,MG,Minas Gerais,mg_serro
2930600,Serrolândia,BA,Bahia,ba_serrolandia
4126405,Sertaneja,PR,Paraná,pr_sertaneja
2614105,Sertânia,PE,Pernambuco,pe_sertania
4126504,Sertanópolis,PR,Paraná,pr_sertanopolis
4320503,Sertão,RS,Rio Grande do Sul,rs_sertao
4320552,Sertão Santana,RS,Rio Grande do Sul,rs_sertao_santana
3551702,Sertãozinho,SP,São Paulo,sp_sertaozinho
2515930,Sertãozinho,PB,Paraíba,pb_sertaozinho
3551801,Sete Barras,SP,São Paulo,sp_sete_barras
4320578,Sete de Setembro,RS,Rio Grande do Sul,rs_sete_de_setembro
3167202,Sete Lagoas,MG,Minas Gerais,mg_sete_lagoas
5007703,Sete Quedas,MS,Mato Grosso do Sul,ms_sete_quedas
3165552,Setubinha,MG,Minas Gerais,mg_setubinha
4320602,Severiano de Almeida,RS,Rio Grande do Sul,rs_severiano_de_almeida
2413607,Severiano Melo,RN,Rio Grande do Norte,rn_severiano_melo
3551900,Severínia,SP,São Paulo,sp_severinia
4217600,Siderópolis,SC,Santa Catarina,sc_sideropolis
5007901,Sidrolândia,MS,Mato Grosso do Sul,ms_sidrolandia
2210656,Sigefredo Pacheco,PI,Piauí,pi_sigefredo_pacheco
3305604,Silva Jardim,RJ,Rio de Janeiro,rj_silva_jardim
5220603,Silvânia,GO,Goiás,go_silvania
1720655,Silvanópolis,TO,Tocantins,to_silvanopolis
4320651,Silveira Martins,RS,Rio Grande do Sul,rs_silveira_martins
3167301,Silveirânia,MG,Minas Gerais,mg_silveirania
3552007,Silveiras,SP,São Paulo,sp_silveiras
1304005,Silves,AM,Amazonas,am_silves
3167400,Silvianópolis,MG,Minas Gerais,mg_silvianopolis
2807105,Simão Dias,SE,Sergipe,se_simao_dias
3167509,Simão Pereira,MG,Minas Gerais,mg_simao_pereira
2210706,Simões,PI,Piauí,pi_simoes
2930709,Simões Filho,BA,Bahia,ba_simoes_filho
5220686,Simolândia,GO,Goiás,go_simolandia
3167608,Simonésia,MG,Minas Gerais,mg_simonesia
2210805,Simplício Mendes,PI,Piauí,pi_simplicio_mendes
4320677,Sinimbu,RS,Rio Grande do Sul,rs_sinimbu
5107909,Sinop,MT,Mato Grosso,mt_sinop
4126603,Siqueira Campos,PR,Paraná,pr_siqueira_campos
2614204,Sirinhaém,PE,Pernambuco,pe_sirinhaem
2807204,Siriri,SE,Sergipe,se_siriri
5220702,Sítio d'Abadia,GO,Goiás,go_sitio_dabadia
2930758,Sítio do Mato,BA,Bahia,ba_sitio_do_mato
2930766,Sítio do Quinto,BA,Bahia,ba_sitio_do_quinto
2413706,Sítio Novo,RN,Rio Grande do Norte,rn_sitio_novo
2111805,Sítio Novo,MA,Maranhão,ma_sitio_novo
1720804,Sítio Novo do Tocantins,TO,Tocantins,to_sitio_novo_do_tocantins
2930774,Sobradinho,BA,Bahia,ba_sobradinho
4320701,Sobradinho,RS,Rio Grande do Sul,rs_sobradinho
2515971,Sobrado,PB,Paraíba,pb_sobrado
2312908,Sobral,CE,Ceará,ce_sobral
3167707,Sobrália,MG,Minas Gerais,mg_sobralia
3552106,Socorro,SP,São Paulo,sp_socorro
2210904,Socorro do Piauí,PI,Piauí,pi_socorro_do_piaui
2516003,Solânea,PB,Paraíba,pb_solanea
2516102,Soledade,PB,Paraíba,pb_soledade
4320800,Soledade,RS,Rio Grande do Sul,rs_soledade
3167806,Soledade de Minas,MG,Minas Gerais,mg_soledade_de_minas
2614402,Solidão,PE,Pernambuco,pe_solidao
2313005,Solonópole,CE,Ceará,ce_solonopole
4217709,Sombrio,SC,Santa Catarina,sc_sombrio
5007935,Sonora,MS,Mato Grosso do Sul,ms_sonora
3205010,Sooretama,ES,Espírito Santo,es_sooretama
3552205,Sorocaba,SP,São Paulo,sp_sorocaba
5107925,Sorriso,MT,Mato Grosso,mt_sorriso
2516151,Sossêgo,PB,Paraíba,pb_sossego
1507904,Soure,PA,Pará,pa_soure
2516201,Sousa,PB,Paraíba,pb_sousa
2930808,Souto Soares,BA,Bahia,ba_souto_soares
1720853,Sucupira,TO,Tocantins,to_sucupira
2111904,Sucupira do Norte,MA,Maranhão,ma_sucupira_do_norte
2111953,Sucupira do Riachão,MA,Maranhão,ma_sucupira_do_riachao
3552304,Sud Mennucci,SP,São Paulo,sp_sud_mennucci
4217758,Sul Brasil,SC,Santa Catarina,sc_sul_brasil
4126652,Sulina,PR,Paraná,pr_sulina
3552403,Sumaré,SP,São Paulo,sp_sumare
2516300,Sumé,PB,Paraíba,pb_sume
3305703,Sumidouro,RJ,Rio de Janeiro,rj_sumidouro
2614501,Surubim,PE,Pernambuco,pe_surubim
2210938,Sussuapara,PI,Piauí,pi_sussuapara
3552551,Suzanápolis,SP,São Paulo,sp_suzanapolis
3552502,Suzano,SP,São Paulo,sp_suzano
4320859,Tabaí,RS,Rio Grande do Sul,rs_tabai
5107941,Tabaporã,MT,Mato Grosso,mt_tabapora
3552601,Tabapuã,SP,São Paulo,sp_tabapua
3552700,Tabatinga,SP,São Paulo,sp_tabatinga
1304062,Tabatinga,AM,Amazonas,am_tabatinga
2614600,Tabira,PE,Pernambuco,pe_tabira
3552809,Taboão da Serra,SP,São Paulo,sp_taboao_da_serra
2930907,Tabocas do Brejo Velho,BA,Bahia,ba_tabocas_do_brejo_velho
2413805,Taboleiro Grande,RN,Rio Grande do Norte,rn_taboleiro_grande
3167905,Tabuleiro,MG,Minas Gerais,mg_tabuleiro
2313104,Tabuleiro do Norte,CE,Ceará,ce_tabuleiro_do_norte
2614709,Tacaimbó,PE,Pernambuco,pe_tacaimbo
2614808,Tacaratu,PE,Pernambuco,pe_tacaratu
3552908,Taciba,SP,São Paulo,sp_taciba
5007950,Tacuru,MS,Mato Grosso do Sul,ms_tacuru
3553005,Taguaí,SP,São Paulo,sp_taguai
1720903,Taguatinga,TO,Tocantins,to_taguatinga
3553104,Taiaçu,SP,São Paulo,sp_taiacu
1507953,Tailândia,PA,Pará,pa_tailandia
4217808,Taió,SC,Santa Catarina,sc_taio
3168002,Taiobeiras,MG,Minas Gerais,mg_taiobeiras
1720937,Taipas do Tocantins,TO,Tocantins,to_taipas_do_tocantins
2413904,Taipu,RN,Rio Grande do Norte,rn_taipu
3553203,Taiúva,SP,São Paulo,sp_taiuva
1720978,Talismã,TO,Tocantins,to_talisma
2614857,Tamandaré,PE,Pernambuco,pe_tamandare
4126678,Tamarana,PR,Paraná,pr_tamarana
3553302,Tambaú,SP,São Paulo,sp_tambau
4126702,Tamboara,PR,Paraná,pr_tamboara
2313203,Tamboril,CE,Ceará,ce_tamboril
2210953,Tamboril do Piauí,PI,Piauí,pi_tamboril_do_piaui
3553401,Tanabi,SP,São Paulo,sp_tanabi
2414001,Tangará,RN,Rio Grande do Norte,rn_tangara
4217907,Tangará,SC,Santa Catarina,sc_tangara
5107958,Tangará da Serra,MT,Mato Grosso,mt_tangara_da_serra
3305752,Tanguá,RJ,Rio de Janeiro,rj_tangua
2931004,Tanhaçu,BA,Bahia,ba_tanhacu
2709004,Tanque d'Arca,AL,Alagoas,al_tanque_darca
2210979,Tanque do Piauí,PI,Piauí,pi_tanque_do_piaui
2931053,Tanque Novo,BA,Bahia,ba_tanque_novo
2931103,Tanquinho,BA,Bahia,ba_tanquinho
3168051,Taparuba,MG,Minas Gerais,mg_taparuba
1304104,Tapauá,AM,Amazonas,am_tapaua
4320909,Tapejara,RS,Rio Grande do Sul,rs_tapejara
4126801,Tapejara,PR,Paraná,pr_tapejara
4321006,Tapera,RS,Rio Grande do Sul,rs_tapera
2931202,Taperoá,BA,Bahia,ba_taperoa
2516508,Taperoá,PB,Paraíba,pb_taperoa
4321105,Tapes,RS,Rio Grande do Sul,rs_tapes
3168101,Tapira,MG,Minas Gerais,mg_tapira
4126900,Tapira,PR,Paraná,pr_tapira
3168200,Tapiraí,MG,Minas Gerais,mg_tapirai
3553500,Tapiraí,SP,São Paulo,sp_tapirai
2931301,Tapiramutá,BA,Bahia,ba_tapiramuta
3553609,Tapiratiba,SP,São Paulo,sp_tapiratiba
5108006,Tapurah,MT,Mato Grosso,mt_tapurah
4321204,Taquara,RS,Rio Grande do Sul,rs_taquara
3168309,Taquaraçu de Minas,MG,Minas Gerais,mg_taquaracu_de_minas
3553658,Taquaral,SP,São Paulo,sp_taquaral
5221007,Taquaral de Goiás,GO,Goiás,go_taquaral_de_goias
2709103,Taquarana,AL,Alagoas,al_taquarana
4321303,Taquari,RS,Rio Grande do Sul,rs_taquari
3553708,Taquaritinga,SP,São Paulo,sp_taquaritinga
2615003,Taquaritinga do Norte,PE,Pernambuco,pe_taquaritinga_do_norte
3553807,Taquarituba,SP,São Paulo,sp_taquarituba
3553856,Taquarivaí,SP,São Paulo,sp_taquarivai
4321329,Taquaruçu do Sul,RS,Rio Grande do Sul,rs_taquarucu_do_sul
5007976,Taquarussu,MS,Mato Grosso do Sul,ms_taquarussu
3553906,Tarabai,SP,São Paulo,sp_tarabai
1200609,Tarauacá,AC,Acre,ac_tarauaca
2313252,Tarrafas,CE,Ceará,ce_tarrafas
1600709,Tartarugalzinho,AP,Amapá,ap_tartarugalzinho
3553955,Tarumã,SP,São Paulo,sp_taruma
3168408,Tarumirim,MG,Minas Gerais,mg_tarumirim
2112001,Tasso Fragoso,MA,Maranhão,ma_tasso_fragoso
3554003,Tatuí,SP,São Paulo,sp_tatui
2313302,Tauá,CE,Ceará,ce_taua
3554102,Taubaté,SP,São Paulo,sp_taubate
2516607,Tavares,PB,Paraíba,pb_tavares
4321352,Tavares,RS,Rio Grande do Sul,rs_tavares
1304203,Tefé,AM,Amazonas,am_tefe
2516706,Teixeira,PB,Paraíba,pb_teixeira
2931350,Teixeira de Freitas,BA,Bahia,ba_teixeira_de_freitas
4127007,Teixeira Soares,PR,Paraná,pr_teixeira_soares
3168507,Teixeiras,MG,Minas Gerais,mg_teixeiras
1101559,Teixeirópolis,RO,Rondônia,ro_teixeiropolis
2313351,Tejuçuoca,CE,Ceará,ce_tejucuoca
3554201,Tejupá,SP,São Paulo,sp_tejupa
4127106,Telêmaco Borba,PR,Paraná,pr_telemaco_borba
2807303,Telha,SE,Sergipe,se_telha
2414100,Tenente Ananias,RN,Rio Grande do Norte,rn_tenente_ananias
2414159,Tenente Laurentino Cruz,RN,Rio Grande do Norte,rn_tenente_laurentino_cruz
4321402,Tenente Portela,RS,Rio Grande do Sul,rs_tenente_portela
2516755,Tenório,PB,Paraíba,pb_tenorio
3554300,Teodoro Sampaio,SP,São Paulo,sp_teodoro_sampaio
2931400,Teodoro Sampaio,BA,Bahia,ba_teodoro_sampaio
2931509,Teofilândia,BA,Bahia,ba_teofilandia
3168606,Teófilo Otoni,MG,Minas Gerais,mg_teofilo_otoni
2931608,Teolândia,BA,Bahia,ba_teolandia
2709152,Teotônio Vilela,AL,Alagoas,al_teotonio_vilela
5008008,Terenos,MS,Mato Grosso do Sul,ms_terenos
2211001,Teresina,PI,Piauí,pi_teresina
5221080,Teresina de Goiás,GO,Goiás,go_teresina_de_goias
3305802,Teresópolis,RJ,Rio de Janeiro,rj_teresopolis
2615102,Terezinha,PE,Pernambuco,pe_terezinha
5221197,Terezópolis de Goiás,GO,Goiás,go_terezopolis_de_goias
1507961,Terra Alta,PA,Pará,pa_terra_alta
4127205,Terra Boa,PR,Paraná,pr_terra_boa
4321436,Terra de Areia,RS,Rio Grande do Sul,rs_terra_de_areia
2615201,Terra Nova,PE,Pernambuco,pe_terra_nova
2931707,Terra Nova,BA,Bahia,ba_terra_nova
5108055,Terra Nova do Norte,MT,Mato Grosso,mt_terra_nova_do_norte
4127304,Terra Rica,PR,Paraná,pr_terra_rica
4127403,Terra Roxa,PR,Paraná,pr_terra_roxa
3554409,Terra Roxa,SP,São Paulo,sp_terra_roxa
1507979,Terra Santa,PA,Pará,pa_terra_santa
5108105,Tesouro,MT,Mato Grosso,mt_tesouro
4321451,Teutônia,RS,Rio Grande do Sul,rs_teutonia
1101609,Theobroma,RO,Rondônia,ro_theobroma
2313401,Tianguá,CE,Ceará,ce_tiangua
4127502,Tibagi,PR,Paraná,pr_tibagi
2411056,Tibau,RN,Rio Grande do Norte,rn_tibau
2414209,Tibau do Sul,RN,Rio Grande do Norte,rn_tibau_do_sul
3554508,Tietê,SP,São Paulo,sp_tiete
4217956,Tigrinhos,SC,Santa Catarina,sc_tigrinhos
4218004,Tijucas,SC,Santa Catarina,sc_tijucas
4127601,Tijucas do Sul,PR,Paraná,pr_tijucas_do_sul
2615300,Timbaúba,PE,Pernambuco,pe_timbauba
2414308,Timbaúba dos Batistas,RN,Rio Grande do Norte,rn_timbauba_dos_batistas
4218103,Timbé do Sul,SC,Santa Catarina,sc_timbe_do_sul
2112100,Timbiras,MA,Maranhão,ma_timbiras
4218202,Timbó,SC,Santa Catarina,sc_timbo
4218251,Timbó Grande,SC,Santa Catarina,sc_timbo_grande
3554607,Timburi,SP,São Paulo,sp_timburi
2112209,Timon,MA,Maranhão,ma_timon
3168705,Timóteo,MG,Minas Gerais,mg_timoteo
4321469,Tio Hugo,RS,Rio Grande do Sul,rs_tio_hugo
3168804,Tiradentes,MG,Minas Gerais,mg_tiradentes
4321477,Tiradentes do Sul,RS,Rio Grande do Sul,rs_tiradentes_do_sul
3168903,Tiros,MG,Minas Gerais,mg_tiros
2807402,Tobias Barreto,SE,Sergipe,se_tobias_barreto
1721109,Tocantínia,TO,Tocantins,to_tocantinia
1721208,Tocantinópolis,TO,Tocantins,to_tocantinopolis
3169000,Tocantins,MG,Minas Gerais,mg_tocantins
3169059,Tocos do Moji,MG,Minas Gerais,mg_tocos_do_moji
3169109,Toledo,MG,Minas Gerais,mg_toledo
4127700,Toledo,PR,Paraná,pr_toledo
2807501,Tomar do Geru,SE,Sergipe,se_tomar_do_geru
4127809,Tomazina,PR,Paraná,pr_tomazina
3169208,Tombos,MG,Minas Gerais,mg_tombos
1304237,Tonantins,AM,Amazonas,am_tonantins
2615409,Toritama,PE,Pernambuco,pe_toritama
5108204,Torixoréu,MT,Mato Grosso,mt_torixoreu
4321493,Toropi,RS,Rio Grande do Sul,rs_toropi
3554656,Torre de Pedra,SP,São Paulo,sp_torre_de_pedra
4321501,Torres,RS,Rio Grande do Sul,rs_torres
3554706,Torrinha,SP,São Paulo,sp_torrinha
2414407,Touros,RN,Rio Grande do Norte,rn_touros
3554755,Trabiju,SP,São Paulo,sp_trabiju
2615508,Tracunhaém,PE,Pernambuco,pe_tracunhaem
2709202,Traipu,AL,Alagoas,al_traipu
1508050,Trairão,PA,Pará,pa_trairao
2313500,Trairi,CE,Ceará,ce_trairi
4321600,Tramandaí,RS,Rio Grande do Sul,rs_tramandai
4321626,Travesseiro,RS,Rio Grande do Sul,rs_travesseiro
2931806,Tremedal,BA,Bahia,ba_tremedal
3554805,Tremembé,SP,São Paulo,sp_tremembe
4321634,Três Arroios,RS,Rio Grande do Sul,rs_tres_arroios
4218301,Três Barras,SC,Santa Catarina,sc_tres_barras
4127858,Três Barras do Paraná,PR,Paraná,pr_tres_barras_do_parana
4321667,Três Cachoeiras,RS,Rio Grande do Sul,rs_tres_cachoeiras
3169307,Três Corações,MG,Minas Gerais,mg_tres_coracoes
4321709,Três Coroas,RS,Rio Grande do Sul,rs_tres_coroas
4321808,Três de Maio,RS,Rio Grande do Sul,rs_tres_de_maio
4321832,Três Forquilhas,RS,Rio Grande do Sul,rs_tres_forquilhas
3554904,Três Fronteiras,SP,São Paulo,sp_tres_fronteiras
5008305,Três Lagoas,MS,Mato Grosso do Sul,ms_tres_lagoas
3169356,Três Marias,MG,Minas Gerais,mg_tres_marias
4321857,Três Palmeiras,RS,Rio Grande do Sul,rs_tres_palmeiras
4321907,Três Passos,RS,Rio Grande do Sul,rs_tres_passos
3169406,Três Pontas,MG,Minas Gerais,mg_tres_pontas
5221304,Três Ranchos,GO,Goiás,go_tres_ranchos
3306008,Três Rios,RJ,Rio de Janeiro,rj_tres_rios
4218350,Treviso,SC,Santa Catarina,sc_treviso
4218400,Treze de Maio,SC,Santa Catarina,sc_treze_de_maio
4218509,Treze Tílias,SC,Santa Catarina,sc_treze_tilias
5221403,Trindade,GO,Goiás,go_trindade
2615607,Trindade,PE,Pernambuco,pe_trindade
4321956,Trindade do Sul,RS,Rio Grande do Sul,rs_trindade_do_sul
4322004,Triunfo,RS,Rio Grande do Sul,rs_triunfo
2615706,Triunfo,PE,Pernambuco,pe_triunfo
2516805,Triunfo,PB,Paraíba,pb_triunfo
2414456,Triunfo Potiguar,RN,Rio Grande do Norte,rn_triunfo_potiguar
2112233,Trizidela do Vale,MA,Maranhão,ma_trizidela_do_vale
5221452,Trombas,GO,Goiás,go_trombas
4218608,Trombudo Central,SC,Santa Catarina,sc_trombudo_central
4218707,Tubarão,SC,Santa Catarina,sc_tubarao
2931905,Tucano,BA,Bahia,ba_tucano
1508084,Tucumã,PA,Pará,pa_tucuma
4322103,Tucunduva,RS,Rio Grande do Sul,rs_tucunduva
1508100,Tucuruí,PA,Pará,pa_tucurui
2112274,Tufilândia,MA,Maranhão,ma_tufilandia
3554953,Tuiuti,SP,São Paulo,sp_tuiuti
3169505,Tumiritinga,MG,Minas Gerais,mg_tumiritinga
4218756,Tunápolis,SC,Santa Catarina,sc_tunapolis
4322152,Tunas,RS,Rio Grande do Sul,rs_tunas
4127882,Tunas do Paraná,PR,Paraná,pr_tunas_do_parana
4127908,Tuneiras do Oeste,PR,Paraná,pr_tuneiras_do_oeste
2112308,Tuntum,MA,Maranhão,ma_tuntum
3555000,Tupã,SP,São Paulo,sp_tupa
3169604,Tupaciguara,MG,Minas Gerais,mg_tupaciguara
2615805,Tupanatinga,PE,Pernambuco,pe_tupanatinga
4322186,Tupanci do Sul,RS,Rio Grande do Sul,rs_tupanci_do_sul
4322202,Tupanciretã,RS,Rio Grande do Sul,rs_tupancireta
4322251,Tupandi,RS,Rio Grande do Sul,rs_tupandi
4322301,Tuparendi,RS,Rio Grande do Sul,rs_tuparendi
2615904,Tuparetama,PE,Pernambuco,pe_tuparetama
4127957,Tupãssi,PR,Paraná,pr_tupassi
3555109,Tupi Paulista,SP,São Paulo,sp_tupi_paulista
1721257,Tupirama,TO,Tocantins,to_tupirama
1721307,Tupiratins,TO,Tocantins,to_tupiratins
2112407,Turiaçu,MA,Maranhão,ma_turiacu
2112456,Turilândia,MA,Maranhão,ma_turilandia
3555208,Turiúba,SP,São Paulo,sp_turiuba
3169703,Turmalina,MG,Minas Gerais,mg_turmalina
3555307,Turmalina,SP,São Paulo,sp_turmalina
4322327,Turuçu,RS,Rio Grande do Sul,rs_turucu
2313559,Tururu,CE,Ceará,ce_tururu
5221502,Turvânia,GO,Goiás,go_turvania
5221551,Turvelândia,GO,Goiás,go_turvelandia
4218806,Turvo,SC,Santa Catarina,sc_turvo
4127965,Turvo,PR,Paraná,pr_turvo
3169802,Turvolândia,MG,Minas Gerais,mg_turvolandia
2112506,Tutóia,MA,Maranhão,ma_tutoia
1304260,Uarini,AM,Amazonas,am_uarini
2932002,Uauá,BA,Bahia,ba_uaua
3169901,Ubá,MG,Minas Gerais,mg_uba
3170008,Ubaí,MG,Minas Gerais,mg_ubai
2932101,Ubaíra,BA,Bahia,ba_ubaira
2932200,Ubaitaba,BA,Bahia,ba_ubaitaba
2313609,Ubajara,CE,Ceará,ce_ubajara
3170057,Ubaporanga,MG,Minas Gerais,mg_ubaporanga
3555356,Ubarana,SP,São Paulo,sp_ubarana
2932309,Ubatã,BA,Bahia,ba_ubata
3555406,Ubatuba,SP,São Paulo,sp_ubatuba
3170107,Uberaba,MG,Minas Gerais,mg_uberaba
3170206,Uberlândia,MG,Minas Gerais,mg_uberlandia
3555505,Ubirajara,SP,São Paulo,sp_ubirajara
4128005,Ubiratã,PR,Paraná,pr_ubirata
4322343,Ubiretama,RS,Rio Grande do Sul,rs_ubiretama
3555604,Uchoa,SP,São Paulo,sp_uchoa
2932408,Uibaí,BA,Bahia,ba_uibai
1400704,Uiramutã,RR,Roraima,rr_uiramuta
5221577,Uirapuru,GO,Goiás,go_uirapuru
2516904,Uiraúna,PB,Paraíba,pb_uirauna
1508126,Ulianópolis,PA,Pará,pa_ulianopolis
2313708,Umari,CE,Ceará,ce_umari
2414506,Umarizal,RN,Rio Grande do Norte,rn_umarizal
2807600,Umbaúba,SE,Sergipe,se_umbauba
2932457,Umburanas,BA,Bahia,ba_umburanas
3170305,Umburatiba,MG,Minas Gerais,mg_umburatiba
2517001,Umbuzeiro,PB,Paraíba,pb_umbuzeiro
2313757,Umirim,CE,Ceará,ce_umirim
4128104,Umuarama,PR,Paraná,pr_umuarama
2932507,Una,BA,Bahia,ba_una
3170404,Unaí,MG,Minas Gerais,mg_unai
2211100,União,PI,Piauí,pi_uniao
4322350,União da Serra,RS,Rio Grande do Sul,rs_uniao_da_serra
4128203,União da Vitória,PR,Paraná,pr_uniao_da_vitoria
3170438,União de Minas,MG,Minas Gerais,mg_uniao_de_minas
4218855,União do Oeste,SC,Santa Catarina,sc_uniao_do_oeste
5108303,União do Sul,MT,Mato Grosso,mt_uniao_do_sul
2709301,União dos Palmares,AL,Alagoas,al_uniao_dos_palmares
3555703,União Paulista,SP,São Paulo,sp_uniao_paulista
4128302,Uniflor,PR,Paraná,pr_uniflor
4322376,Unistalda,RS,Rio Grande do Sul,rs_unistalda
2414605,Upanema,RN,Rio Grande do Norte,rn_upanema
4128401,Uraí,PR,Paraná,pr_urai
2932606,Urandi,BA,Bahia,ba_urandi
3555802,Urânia,SP,São Paulo,sp_urania
2112605,Urbano Santos,MA,Maranhão,ma_urbano_santos
3555901,Uru,SP,São Paulo,sp_uru
5221601,Uruaçu,GO,Goiás,go_uruacu
5221700,Uruana,GO,Goiás,go_uruana
3170479,Uruana de Minas,MG,Minas Gerais,mg_uruana_de_minas
1508159,Uruará,PA,Pará,pa_uruara
4218905,Urubici,SC,Santa Catarina,sc_urubici
2313807,Uruburetama,CE,Ceará,ce_uruburetama
3170503,Urucânia,MG,Minas Gerais,mg_urucania
1304302,Urucará,AM,Amazonas,am_urucara
2932705,Uruçuca,BA,Bahia,ba_urucuca
2211209,Uruçuí,PI,Piauí,pi_urucui
3170529,Urucuia,MG,Minas Gerais,mg_urucuia
1304401,Urucurituba,AM,Amazonas,am_urucurituba
4322400,Uruguaiana,RS,Rio Grande do Sul,rs_uruguaiana
2313906,Uruoca,CE,Ceará,ce_uruoca
1101708,Urupá,RO,Rondônia,ro_urupa
4218954,Urupema,SC,Santa Catarina,sc_urupema
3556008,Urupês,SP,São Paulo,sp_urupes
4219002,Urussanga,SC,Santa Catarina,sc_urussanga
5221809,Urutaí,GO,Goiás,go_urutai
2932804,Utinga,BA,Bahia,ba_utinga
4322509,Vacaria,RS,Rio Grande do Sul,rs_vacaria
5108352,Vale de São Domingos,MT,Mato Grosso,mt_vale_de_sao_domingos
1101757,Vale do Anari,RO,Rondônia,ro_vale_do_anari
1101807,Vale do Paraíso,RO,Rondônia,ro_vale_do_paraiso
4322533,Vale do Sol,RS,Rio Grande do Sul,rs_vale_do_sol
4322541,Vale Real,RS,Rio Grande do Sul,rs_vale_real
4322525,Vale Verde,RS,Rio Grande do Sul,rs_vale_verde
2932903,Valença,BA,Bahia,ba_valenca
3306107,Valença,RJ,Rio de Janeiro,rj_valenca
2211308,Valença do Piauí,PI,Piauí,pi_valenca_do_piaui
2933000,Valente,BA,Bahia,ba_valente
3556107,Valentim Gentil,SP,São Paulo,sp_valentim_gentil
3556206,Valinhos,SP,São Paulo,sp_valinhos
3556305,Valparaíso,SP,São Paulo,sp_valparaiso
5221858,Valparaíso de Goiás,GO,Goiás,go_valparaiso_de_goias
4322558,Vanini,RS,Rio Grande do Sul,rs_vanini
4219101,Vargeão,SC,Santa Catarina,sc_vargeao
4219150,Vargem,SC,Santa Catarina,sc_vargem
3556354,Vargem,SP,São Paulo,sp_vargem
3170578,Vargem Alegre,MG,Minas Gerais,mg_vargem_alegre
3205036,Vargem Alta,ES,Espírito Santo,es_vargem_alta
4219176,Vargem Bonita,SC,Santa Catarina,sc_vargem_bonita
3170602,Vargem Bonita,MG,Minas Gerais,mg_vargem_bonita
2112704,Vargem Grande,MA,Maranhão,ma_vargem_grande
3170651,Vargem Grande do Rio Pardo,MG,Minas Gerais,mg_vargem_grande_do_rio_pardo
3556404,Vargem Grande do Sul,SP,São Paulo,sp_vargem_grande_do_sul
3556453,Vargem Grande Paulista,SP,São Paulo,sp_vargem_grande_paulista
3170701,Varginha,MG,Minas Gerais,mg_varginha
5221908,Varjão,GO,Goiás,go_varjao
3170750,Varjão de Minas,MG,Minas Gerais,mg_varjao_de_minas
2313955,Varjota,CE,Ceará,ce_varjota
3306156,Varre-Sai,RJ,Rio de Janeiro,rj_varre_sai
2414704,Várzea,RN,Rio Grande do Norte,rn_varzea
2517100,Várzea,PB,Paraíba,pb_varzea
2314003,Várzea Alegre,CE,Ceará,ce_varzea_alegre
2211357,Várzea Branca,PI,Piauí,pi_varzea_branca
3170800,Várzea da Palma,MG,Minas Gerais,mg_varzea_da_palma
2933059,Várzea da Roça,BA,Bahia,ba_varzea_da_roca
2933109,Várzea do Poço,BA,Bahia,ba_varzea_do_poco
2211407,Várzea Grande,PI,Piauí,pi_varzea_grande
