territory_id,homepage,state_code,raw_publishing_entity,matched_territory_name
5216809,http://www.diariomunicipal.com.br/agm,GO,Município de Petrolina,petrolina goias
5217203,http://www.diariomunicipal.com.br/agm,GO,Município de Piranhas,piranhas
5217302,http://www.diariomunicipal.com.br/agm,GO,Município de Pirenópolis,pirenopolis
5218003,http://www.diariomunicipal.com.br/agm,GO,Município de Porangatu,porangatu
5218300,http://www.diariomunicipal.com.br/agm,GO,Município de Posse,posse
5219258,http://www.diariomunicipal.com.br/agm,GO,Município de Santa Fé de Goiás,santa fe goias
5219407,http://www.diariomunicipal.com.br/agm,GO,Município de Santa Rita do Araguaia,santa rita araguaia
5219456,http://www.diariomunicipal.com.br/agm,GO,Municipio  de Santa Rita do Novo Destino,santa rita novo destino
5219605,http://www.diariomunicipal.com.br/agm,GO,Município de Santa Tereza de Goiás,santa tereza goias
5219738,http://www.diariomunicipal.com.br/agm,GO,Município de Santo Antônio de Goiás,santo antonio goias
5220157,http://www.diariomunicipal.com.br/agm,GO,Município de São Luiz do Norte,sao luiz norte
5220264,http://www.diariomunicipal.com.br/agm,GO,Município de São Miguel do Passa Quatro,sao miguel passa quatro
5220504,http://www.diariomunicipal.com.br/agm,GO,MUNICIPIO DE SERRANÓPOLIS,serranopolis
5221304,http://www.diariomunicipal.com.br/agm,GO,Município de Três Ranchos,tres ranchos
5221403,http://www.diariomunicipal.com.br/agm,GO,Municipio de Trindade,trindade
5221577,http://www.diariomunicipal.com.br/agm,GO,Município de Uirapuru,uirapuru
5208152,http://www.diariomunicipal.com.br/agm,GO,Município Gameleira,gameleira goias
5214879,http://www.diariomunicipal.com.br/agm,GO,Municipio Nova Iguaçu,nova iguacu goias
5214903,http://www.diariomunicipal.com.br/agm,GO,Municipio Nova Roma,nova roma
5221700,http://www.diariomunicipal.com.br/agm,GO,Município Uruana,uruana
5215207,http://www.diariomunicipal.com.br/agm,GO,Prefeitura de Novo Brasil,novo brasil
5200605,http://www.diariomunicipal.com.br/agm,GO,Prefeitura Municipal de Alto Paraíso de Goiás,alto paraiso goias
5200902,http://www.diariomunicipal.com.br/agm,GO,PREFEITURA MUNICIPAL DE AMORINOPOLIS,amorinopolis
5204656,http://www.diariomunicipal.com.br/agm,GO,PREFEITURA MUNICIPAL DE CAMPINAÇU,campinacu
5216007,http://www.diariomunicipal.com.br/agm,GO,Prefeitura Municipal de Panamá,panama
5219902,http://www.diariomunicipal.com.br/agm,GO,Prefeitura Municipal de São Francisco ,sao francisco goias
5200829,http://www.diariomunicipal.com.br/fgm,GO,MUNICIPIO DE AMARALINA,amaralina
5201504,http://www.diariomunicipal.com.br/fgm,GO,Município de Aporé,apore
5202601,http://www.diariomunicipal.com.br/fgm,GO,Município de Aurilândia,aurilandia
5204300,http://www.diariomunicipal.com.br/fgm,GO,Município de Caçu,cacu
5205471,http://www.diariomunicipal.com.br/fgm,GO,Município de Chapadão do Céu,chapadao ceu
5207105,http://www.diariomunicipal.com.br/fgm,GO,Município de Diorama,diorama
5207352,http://www.diariomunicipal.com.br/fgm,GO,Município de Edealina,edealina
5207907,http://www.diariomunicipal.com.br/fgm,GO,Município de Flores de Goiás,flores goias
5208608,http://www.diariomunicipal.com.br/fgm,GO,Município de Goianésia,goianesia
5209291,http://www.diariomunicipal.com.br/fgm,GO,Municipio de Guaraita,guaraita
5209457,http://www.diariomunicipal.com.br/fgm,GO,Município de Guarinos,guarinos
5211800,http://www.diariomunicipal.com.br/fgm,GO,Município de Jaragua,jaragua
5212808,http://www.diariomunicipal.com.br/fgm,GO,Municipio de Mara Rosa,mara rosa
5212956,http://www.diariomunicipal.com.br/fgm,GO,Município de Matrinchã,matrincha
5213087,http://www.diariomunicipal.com.br/fgm,GO,Município de Minaçu,minacu
5213103,http://www.diariomunicipal.com.br/fgm,GO,Município de Mineiros,mineiros
5214705,http://www.diariomunicipal.com.br/fgm,GO,Município de Nova América,nova america
5215801,http://www.diariomunicipal.com.br/fgm,GO,Município de Palmelo,palmelo
5217609,http://www.diariomunicipal.com.br/fgm,GO,Município de Planaltina ,planaltina
5219209,http://www.diariomunicipal.com.br/fgm,GO,Município de Santa Cruz de Goiás,santa cruz goias
5219308,http://www.diariomunicipal.com.br/fgm,GO,Município de Santa Helena De Goiás,santa helena goias
5220009,http://www.diariomunicipal.com.br/fgm,GO,Município de São João da Aliança,sao joao alianca
5221452,http://www.diariomunicipal.com.br/fgm,GO,Município de Trombas,trombas
5200100,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Abadiania,abadiania
5200134,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Acreuna,acreuna
5201306,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE ANICUNS,anicuns
5203500,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Bom Jesus,bom jesus goias
5203575,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Bonópolis,bonopolis
5204201,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE CACHOEIRA DE GOIÁS,cachoeira goias
5204953,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Campos Verdes,campos verdes
5205455,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE CEZARINA,cezarina
5205703,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE CORREGO DO OURO,corrego ouro
5206404,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE CRIXAS,crixas
5207253,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE DOVERLANDIA,doverlandia
5209606,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE HEITORAI,heitorai
5211008,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE ITAPIRAPUÃ,itapirapua
5211701,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE JANDAIA,jandaia
5212105,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Joviânia,joviania
5213004,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Maurilândia,maurilandia
5214002,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE MOZARLANDIA,mozarlandia
5214051,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Mundo Novo,mundo novo
5215652,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE PALESTINA DE GOIAS,palestina goias
5217708,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE PONTALINA,pontalina
5218052,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE PORTEIRAO,porteirao
5218102,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE PORTELÂNDIA,portelandia
5218508,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Quirinópolis,quirinopolis
5218607,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE RIALMA,rialma
5219001,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE SANCLERLÂNDIA,sanclerlandia
5219712,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE SANTO ANTONIO DA BARRA,santo antonio barra
5219803,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE SÃO DOMINGOS,sao domingos
5220058,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE SÃO JOÃO DA PARAÚNA,sao joao parauna
5220280,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE SÃO PATRÍCIO,sao patricio
5220405,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de São Simão,sao simao
5220454,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE SENADOR CANEDO,senador canedo
5221080,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE TERESINA,teresina goias
5221551,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE TURVELÂNDIA,turvelandia
5221601,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE URUAÇU,uruacu
5221908,http://www.diariomunicipal.com.br/fgm,GO,PREFEITURA MUNICIPAL DE VARJÃO,varjao
5222005,http://www.diariomunicipal.com.br/fgm,GO,Prefeitura Municipal de Vianópolis,vianopolis
3100104,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Abadia dos Dourados,abadia dourados
3100401,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Acaiaca,acaiaca
3100500,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Açucena,acucena
3100708,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Água Comprida,agua comprida
3101003,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Águas Vermelhas,aguas vermelhas
3101300,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Alagoa,alagoa
3101508,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Além Paraíba,alem paraiba
3102407,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Alvorada de Minas,alvorada minas
3102605,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Andradas,andradas
3103207,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Araçai,aracai
3103405,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Araçuaí,aracuai
3103900,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Araújos,araujos
3104007,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Araxá,araxa
3104205,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Arcos,arcos
3104403,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Argirita,argirita
3104502,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Arinos,arinos
3104700,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Ataléia,ataleia
3104908,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Baependi,baependi
3105202,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Bandeira,bandeira
3105509,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Barão do Monte Alto,barao monte alto
3105608,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Barbacena,barbacena
3105707,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Barra Longa,barra longa
3105905,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Barroso,barroso
3106309,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Belo Oriente,belo oriente
3106507,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Berilo,berilo
3106655,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Berizal,berizal
3107109,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Boa Esperança,boa esperanca
3107703,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Bom Jesus do Amparo,bom jesus amparo
3107901,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Bom Repouso,bom repouso
3108206,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Bonfinópolis de Minas,bonfinopolis minas
3108255,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Bonito de Minas,bonito minas
3108503,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Botumirim,botumirim
3108552,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Brasilândia de Minas,brasilandia minas
3108701,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Brás Pires,bras pires
3108800,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Braúnas,braunas
3109105,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Bueno Brandão,bueno brandao
3109204,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Buenópolis,buenopolis
3109303,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Buritis,buritis
3109402,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Buritizeiro,buritizeiro
3109451,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Cabeceira Grande,cabeceira grande
3109501,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Cabo Verde,cabo verde
3109709,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Cachoeira de Minas,cachoeira minas
3109808,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Cachoeira Dourada,cachoeira dourada
3110202,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Cajuri,cajuri
3110806,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Campanário,campanario
3110905,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Campanha,campanha
3111002,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Campestre,campestre
3111408,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Campo Florido,campo florido
3111507,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Campos Altos,campos altos
3112000,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Candeias,candeias
3112653,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Capitão Andrade,capitao andrade
3112703,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Capitão Enéas,capitao eneas
3113503,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carbonita,carbonita
3113701,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carlos Chagas,carlos chagas
3113909,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carmo da Cachoeira,carmo cachoeira
3114006,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carmo da Mata,carmo mata
3114105,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carmo de Minas,carmo minas
3114204,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carmo do Cajuru,carmo cajuru
3114550,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Carneirinho,carneirinho
3114907,http://www.diariomunicipal.com.br/amm-mg,MG,Prefeitura de Casa Grande,casa grande
